"OBJECTID","FILENAME","CLASS","ADDRESS","LNG","LAT"
"381","http://bike.seoul.go.kr/data/data/1_3/c0242c.jpg","시내_보관대","서울특별시 강동구 천호동 245","127.1275008","37.5496513"
"383","http://bike.seoul.go.kr/data/data/1_3/c0245c.jpg","시내_보관대","서울특별시 강동구 고덕동 311","127.153228","37.5558414"
"384","http://bike.seoul.go.kr/data/data/1_3/c0246c.jpg","시내_보관대","서울특별시 강동구 고덕동 223","127.1609097","37.560661"
"385","http://bike.seoul.go.kr/data/data/1_3/c0254c.jpg","시내_보관대","서울특별시 노원구 상계동 1263","127.0556093","37.6833618"
"386","http://bike.seoul.go.kr/data/data/1_3/c0259c.jpg","시내_보관대","서울특별시 노원구 상계동 729","127.061333","37.652148"
"387","http://bike.seoul.go.kr/data/data/1_3/c0260c.jpg","시내_보관대","서울특별시 노원구 상계동 650","127.0579305","37.6648101"
"388","http://bike.seoul.go.kr/data/data/1_3/c0263c.jpg","시내_보관대","서울특별시 노원구 상계동 660","127.0513817","37.6668696"
"390","http://bike.seoul.go.kr/data/data/1_3/c0282c.jpg","시내_보관대","서울특별시 노원구 공릉동 60","127.0844682","37.6202646"
"392","http://bike.seoul.go.kr/data/data/1_3/c0284c.jpg","시내_보관대","서울특별시 송파구 방이동 11","127.1162627","37.515935"
"393","http://bike.seoul.go.kr/data/data/1_3/c0286c.jpg","시내_보관대","서울특별시 송파구 방이동 95","127.1125254","37.5110794"
"394","http://bike.seoul.go.kr/data/data/1_3/c0287c.jpg","시내_보관대","서울특별시 송파구 송파동 62","127.1077863","37.5115621"
"395","http://bike.seoul.go.kr/data/data/1_3/c0291c.jpg","시내_보관대","서울특별시 송파구 잠실동 346","127.0856538","37.5048983"
"396","http://bike.seoul.go.kr/data/data/1_3/c0292c.jpg","시내_보관대","서울특별시 송파구 삼전동 23","127.0882232","37.5041214"
"397","http://bike.seoul.go.kr/data/data/2_1/k0016k.jpg","한강_대여소","서울특별시 노원구 월계동 191-6","127.0683762","37.6241564"
"398","http://bike.seoul.go.kr/data/data/2_1/k0001k.jpg","한강_대여소","서울특별시 용산구 이촌동 302-17","126.9695073","37.5169739"
"399","http://bike.seoul.go.kr/data/data/2_2/m0004m.jpg","한강_매점","서울특별시 용산구 이촌동 302-17","126.9700503","37.5174026"
"401","http://bike.seoul.go.kr/data/data/2_2/m0023m.jpg","한강_매점","서울특별시 중랑구 중화동 381-5","127.0730561","37.6049211"
"402","http://bike.seoul.go.kr/data/data/2_3/n0040n.jpg","한강_보관대","서울특별시 송파구 신천동 23","127.1067525","37.5232835"
"403","http://bike.seoul.go.kr/data/data/2_3/n0039n.jpg","한강_보관대","서울특별시 송파구 신천동 22","127.1058481","37.5233104"
"319","http://bike.seoul.go.kr/data/data/1_3/c0152c.jpg","시내_보관대","서울특별시 성북구 삼선동1가 1-2","127.006101","37.5882645"
"368","http://bike.seoul.go.kr/data/data/1_3/c0142c.jpg","시내_보관대","서울특별시 용산구 서빙고동 155","126.9941639","37.5206833"
"340","http://bike.seoul.go.kr/data/data/1_3/c0196c.jpg","시내_보관대","서울특별시 송파구 풍납동 388-15","127.1112684","37.5250359"
"391","http://bike.seoul.go.kr/data/data/1_3/c0283c.jpg","시내_보관대","서울특별시 중랑구 신내동 561","127.095196","37.6063212"
"404","http://bike.seoul.go.kr/data/data/2_3/n0029n.jpg","한강_보관대","서울특별시 송파구 잠실동 1","127.0889507","37.5177779"
"406","http://bike.seoul.go.kr/data/data/2_3/n0025n.jpg","한강_보관대","서울특별시 강남구 압구정동 386","127.0201587","37.527618"
"407","http://bike.seoul.go.kr/data/data/2_3/n0020n.jpg","한강_보관대"," ","126.8729808","37.4814945"
"408","http://bike.seoul.go.kr/data/data/2_3/n0019n.jpg","한강_보관대","서울특별시 영등포구 문래동 31","126.8791454","37.5186703"
"409","http://bike.seoul.go.kr/data/data/2_3/n0018n.jpg","한강_보관대","서울특별시 영등포구 문래동 31","126.8790637","37.5193564"
"410","http://bike.seoul.go.kr/data/data/2_3/n0006n.jpg","한강_보관대","서울특별시 마포구 상암동 1535","126.8932591","37.5648809"
"412","http://bike.seoul.go.kr/data/data/2_3/n0042n.jpg","한강_보관대","서울특별시 송파구 방이동 88-10","127.1170649","37.5240776"
"413","http://bike.seoul.go.kr/data/data/2_3/n0038n.jpg","한강_보관대","서울특별시 광진구 광장동 563-2","127.1125188","37.5544839"
"414","http://bike.seoul.go.kr/data/data/2_3/n0035n.jpg","한강_보관대","서울특별시 성동구 금호동4가 1522-1","127.029535","37.5430856"
"415","http://bike.seoul.go.kr/data/data/2_3/n0033n.jpg","한강_보관대","서울특별시 성동구 옥수동 481-5","127.0208117","37.5414795"
"416","http://bike.seoul.go.kr/data/data/2_3/n0031n.jpg","한강_보관대","서울특별시 용산구 서빙고동 241-61","126.9944973","37.5196897"
"418","http://bike.seoul.go.kr/data/data/2_3/n0027n.jpg","한강_보관대","서울특별시 송파구 잠실동 1-1","127.0827025","37.5181359"
"419","http://bike.seoul.go.kr/data/data/2_3/n0026n.jpg","한강_보관대","서울특별시 송파구 잠실동 1168-9","127.0680985","37.5181499"
"420","http://bike.seoul.go.kr/data/data/2_3/n0024n.jpg","한강_보관대","서울특별시 서초구 잠원동 121-8","127.0156522","37.5242748"
"421","http://bike.seoul.go.kr/data/data/2_3/n0017n.jpg","한강_보관대","서울특별시 양천구 신정동 871-2","126.8790431","37.5203961"
"422","http://bike.seoul.go.kr/data/data/2_3/n0016n.jpg","한강_보관대","서울특별시 양천구 목동 409-381","126.8885492","37.533543"
"309","http://bike.seoul.go.kr/data/data/1_3/c0132c.jpg","시내_보관대","서울특별시 광진구 자양동 219-16","127.0828048","37.5368369"
"321","http://bike.seoul.go.kr/data/data/1_3/c0155c.jpg","시내_보관대","서울특별시 성북구 동소문동1가 1-1","127.0062478","37.5886755"
"552","http://bike.seoul.go.kr/data/data/2_4/o0042o.jpg","한강_식수대","서울특별시 송파구 풍납동 45-3","127.1120288","37.5371588"
"553","http://bike.seoul.go.kr/data/data/2_4/o0039o.jpg","한강_식수대","서울특별시 강서구 방화동 18-1","126.8191542","37.5855074"
"554","http://bike.seoul.go.kr/data/data/2_4/o0037o.jpg","한강_식수대","서울특별시 노원구 상계동 916-1","127.048234","37.670931"
"556","http://bike.seoul.go.kr/data/data/2_4/o0034o.jpg","한강_식수대","서울특별시 구로구 신도림동 282-41","126.8760115","37.510161"
"557","http://bike.seoul.go.kr/data/data/2_4/o0033o.jpg","한강_식수대","서울특별시 구로구 구로동 621-8","126.8716103","37.5002669"
"558","http://bike.seoul.go.kr/data/data/2_4/o0031o.jpg","한강_식수대","서울특별시 금천구 가산동 614-45","126.8763449","37.4773344"
"559","http://bike.seoul.go.kr/data/data/2_4/o0030o.jpg","한강_식수대","서울특별시 금천구 가산동 614-72","126.8782732","37.4743418"
"560","http://bike.seoul.go.kr/data/data/2_4/o0028o.jpg","한강_식수대","서울특별시 금천구 독산동 668-25","126.8869299","37.4640831"
"561","http://bike.seoul.go.kr/data/data/1_3/c0217c.jpg","시내_보관대","서울특별시 강동구 둔촌동 487-7","127.1377626","37.5311262"
"562","http://bike.seoul.go.kr/data/data/1_3/c0219c.jpg","시내_보관대","서울특별시 강동구 둔촌동 520-1","127.1367453","37.5283558"
"563","http://bike.seoul.go.kr/data/data/1_3/c0221c.jpg","시내_보관대","서울특별시 강동구 둔촌동 540-4","127.1360288","37.5264551"
"564","http://bike.seoul.go.kr/data/data/1_3/c0222c.jpg","시내_보관대","서울특별시 강동구 둔촌동 541-6","127.1350992","37.5239994"
"565","http://bike.seoul.go.kr/data/data/1_3/c0223c.jpg","시내_보관대","서울특별시 송파구 방이동 89-28","127.1337058","37.5203001"
"566","http://bike.seoul.go.kr/data/data/1_3/c0226c.jpg","시내_보관대","서울특별시 송파구 방이동 89-28","127.1305493","37.5160528"
"568","http://bike.seoul.go.kr/data/data/1_3/c0233c.jpg","시내_보관대","서울특별시 노원구 상계동 694-1","127.0577162","37.6643546"
"569","http://bike.seoul.go.kr/data/data/1_3/c0235c.jpg","시내_보관대","서울특별시 중랑구 신내동 643-1","127.0921608","37.6171572"
"570","http://bike.seoul.go.kr/data/data/1_3/c0236c.jpg","시내_보관대","서울특별시 노원구 공릉동 678-1","127.0737094","37.6171491"
"571","http://bike.seoul.go.kr/data/data/1_3/c0239c.jpg","시내_보관대","서울특별시 관악구 신림동 241-1","126.9390531","37.4704635"
"572","http://bike.seoul.go.kr/data/data/1_3/c0244c.jpg","시내_보관대","서울특별시 강동구 암사동 530-2","127.1358785","37.5546524"
"573","http://bike.seoul.go.kr/data/data/1_3/c0250c.jpg","시내_보관대","서울특별시 노원구 중계동 514-6","127.0647744","37.645625"
"574","http://bike.seoul.go.kr/data/data/1_3/c0252c.jpg","시내_보관대","서울특별시 노원구 공릉동 223-34","127.1071387","37.6378514"
"575","http://bike.seoul.go.kr/data/data/1_3/c0255c.jpg","시내_보관대","서울특별시 노원구 상계동 1118-77","127.0551446","37.676989"
"576","http://bike.seoul.go.kr/data/data/1_3/c0256c.jpg","시내_보관대","서울특별시 노원구 하계동 273-5","127.0681931","37.6365497"
"577","http://bike.seoul.go.kr/data/data/1_3/c0257c.jpg","시내_보관대","서울특별시 노원구 중계동 503-3","127.066133","37.6410244"
"578","http://bike.seoul.go.kr/data/data/1_3/c0261c.jpg","시내_보관대","서울특별시 도봉구 도봉동 337-13","127.0452513","37.6895174"
"580","http://bike.seoul.go.kr/data/data/1_3/c0267c.jpg","시내_보관대","서울특별시 노원구 하계동 270-3","127.0676861","37.6358157"
"581","http://bike.seoul.go.kr/data/data/1_3/c0269c.jpg","시내_보관대","서울특별시 강북구 번동 120-1","127.0380817","37.6222054"
"634","http://bike.seoul.go.kr/data/data/2_8/s0219s.jpg","한강_진출입_계단","서울특별시 강남구 대치동 513-3","127.070456","37.4928903"
"647","http://bike.seoul.go.kr/data/data/2_4/o0025o.jpg","한강_식수대","서울특별시 금천구 독산동 668-24","126.885841","37.463469"
"582","http://bike.seoul.go.kr/data/data/1_3/c0270c.jpg","시내_보관대","서울특별시 노원구 월계동 379-8","127.0608961","37.6236885"
"583","http://bike.seoul.go.kr/data/data/1_3/c0272c.jpg","시내_보관대","서울특별시 성북구 장위동 50-55","127.0583256","37.6117099"
"424","http://bike.seoul.go.kr/data/data/2_3/n0012n.jpg","한강_보관대","서울특별시 마포구 마포동 422-1","126.9417035","37.5367527"
"425","http://bike.seoul.go.kr/data/data/2_3/n0011n.jpg","한강_보관대","서울특별시 용산구 이촌동 321-1","126.9524045","37.5282923"
"426","http://bike.seoul.go.kr/data/data/2_3/n0009n.jpg","한강_보관대","서울특별시 서초구 반포동 115-5","126.9930872","37.5086296"
"427","http://bike.seoul.go.kr/data/data/1_3/c0307c.jpg","시내_보관대","서울특별시 송파구 송파동 19-10","127.1070861","37.5057107"
"428","http://bike.seoul.go.kr/data/data/1_3/c0314c.jpg","시내_보관대","서울특별시 송파구 가락동 459-4","127.1123638","37.4998916"
"430","http://bike.seoul.go.kr/data/data/1_3/c0316c.jpg","시내_보관대","서울특별시 송파구 가락동 95-4","127.1185825","37.4930384"
"431","http://bike.seoul.go.kr/data/data/1_3/c0318c.jpg","시내_보관대","서울특별시 송파구 가락동 2-10","127.1260739","37.5031593"
"432","http://bike.seoul.go.kr/data/data/1_3/c0320c.jpg","시내_보관대","서울특별시 송파구 방이동 89-28","127.1319136","37.5172525"
"389","http://bike.seoul.go.kr/data/data/1_3/c0264c.jpg","시내_보관대","서울특별시 노원구 상계동 739","127.0602916","37.6545171"
"400","http://bike.seoul.go.kr/data/data/2_2/m0014m.jpg","한강_매점","서울특별시 송파구 잠실동 1-1","127.089574","37.518909"
"411","http://bike.seoul.go.kr/data/data/2_3/n0002n.jpg","한강_보관대","서울특별시 용산구 이촌동 376","126.9608086","37.5214522"
"423","http://bike.seoul.go.kr/data/data/2_3/n0015n.jpg","한강_보관대","서울특별시 양천구 목동 409-379","126.8846959","37.5427798"
"433","http://bike.seoul.go.kr/data/data/1_3/c0323c.jpg","시내_보관대","서울특별시 서대문구 북가좌동 352-7","126.9087379","37.5821531"
"435","http://bike.seoul.go.kr/data/data/1_3/c0325c.jpg","시내_보관대","서울특별시 서대문구 북가좌동 354-3","126.9116585","37.5846908"
"436","http://bike.seoul.go.kr/data/data/1_3/c0326c.jpg","시내_보관대","서울특별시 은평구 응암동 608-3","126.9135219","37.5869458"
"438","http://bike.seoul.go.kr/data/data/1_3/c0336c.jpg","시내_보관대","서울특별시 종로구 명륜2가 8-52","127.0005503","37.5849826"
"439","http://bike.seoul.go.kr/data/data/1_3/c0337c.jpg","시내_보관대","서울특별시 성북구 성북동 142-1","127.0012341","37.5934062"
"440","http://bike.seoul.go.kr/data/data/1_3/c0338c.jpg","시내_보관대","서울특별시 성북구 동선동4가 1-3","127.0176955","37.5935153"
"441","http://bike.seoul.go.kr/data/data/1_3/c0340c.jpg","시내_보관대","서울특별시 동대문구 청량리동 207-43","127.0460435","37.5917537"
"442","http://bike.seoul.go.kr/data/data/1_3/c0342c.jpg","시내_보관대","서울특별시 동대문구 용두동 237-10","127.0308119","37.5776038"
"443","http://bike.seoul.go.kr/data/data/1_3/c0347c.jpg","시내_보관대","서울특별시 광진구 중곡동 266-2","127.0867207","37.5655474"
"444","http://bike.seoul.go.kr/data/data/1_3/c0350c.jpg","시내_보관대","서울특별시 송파구 방이동 95-1","127.1113268","37.5108338"
"445","http://bike.seoul.go.kr/data/data/1_3/c0352c.jpg","시내_보관대","서울특별시 송파구 잠실동 277-1","127.0855991","37.5110821"
"447","http://bike.seoul.go.kr/data/data/1_3/c0368c.jpg","시내_보관대","서울특별시 송파구 방이동 88-17","127.1132981","37.5176828"
"448","http://bike.seoul.go.kr/data/data/1_3/c0369c.jpg","시내_보관대","서울특별시 송파구 방이동 94-1","127.1073979","37.5155361"
"449","http://bike.seoul.go.kr/data/data/1_3/c0376c.jpg","시내_보관대","서울특별시 송파구 오금동 34-2","127.1284457","37.5025187"
"451","http://bike.seoul.go.kr/data/data/1_3/c0380c.jpg","시내_보관대","서울특별시 송파구 가락동 78-3","127.1220675","37.4944685"
"452","http://bike.seoul.go.kr/data/data/1_3/c0381c.jpg","시내_보관대","서울특별시 송파구 가락동 214-15","127.1164194","37.491716"
"453","http://bike.seoul.go.kr/data/data/1_3/c0382c.jpg","시내_보관대","서울특별시 송파구 문정동 150-2","127.1170533","37.4918733"
"454","http://bike.seoul.go.kr/data/data/1_3/c0383c.jpg","시내_보관대","서울특별시 송파구 가락동 100-2","127.1202704","37.4931346"
"455","http://bike.seoul.go.kr/data/data/1_3/c0194c.jpg","시내_보관대","서울특별시 송파구 풍납동 388-7","127.1139367","37.525844"
"456","http://bike.seoul.go.kr/data/data/1_3/c0304c.jpg","시내_보관대","서울특별시 송파구 방이동 217-2","127.125231","37.5077615"
"458","http://bike.seoul.go.kr/data/data/1_3/c0327c.jpg","시내_보관대","서울특별시 종로구 세종로 82-5","126.97731","37.5729728"
"480","http://bike.seoul.go.kr/data/data/1_3/c0415c.jpg","시내_보관대","서울특별시 강서구 등촌동 666-9","126.8544044","37.5593667"
"487","http://bike.seoul.go.kr/data/data/1_3/c0426c.jpg","시내_보관대","서울특별시 구로구 온수동 107-1","126.823656","37.4927431"
"488","http://bike.seoul.go.kr/data/data/1_3/c0429c.jpg","시내_보관대","서울특별시 양천구 목동 908-35","126.8813319","37.5369376"
"490","http://bike.seoul.go.kr/data/data/1_3/c0297c.jpg","시내_보관대","서울특별시 송파구 잠실동 44-7","127.0936647","37.5072198"
"492","http://bike.seoul.go.kr/data/data/1_3/c0335c.jpg","시내_보관대","서울특별시 중구 신당동 374-35","127.0104903","37.5553065"
"493","http://bike.seoul.go.kr/data/data/1_3/c0343c.jpg","시내_보관대","서울특별시 성동구 하왕십 890-442","127.0283829","37.5645553"
"494","http://bike.seoul.go.kr/data/data/1_3/c0430c.jpg","시내_보관대","서울특별시 양천구 목동 901-7","126.8798546","37.5371715"
"495","http://bike.seoul.go.kr/data/data/1_3/c0431c.jpg","시내_보관대","서울특별시 양천구 목동 901-7","126.8801174","37.5371037"
"496","http://bike.seoul.go.kr/data/data/1_3/c0432c.jpg","시내_보관대","서울특별시 양천구 목동 912-2","126.8807795","37.5357965"
"497","http://bike.seoul.go.kr/data/data/1_3/c0434c.jpg","시내_보관대","서울특별시 양천구 목동 903-6","126.8757259","37.5337954"
"498","http://bike.seoul.go.kr/data/data/1_3/c0435c.jpg","시내_보관대","서울특별시 양천구 목동 918-2","126.8750308","37.5302759"
"499","http://bike.seoul.go.kr/data/data/1_3/c0436c.jpg","시내_보관대","서울특별시 양천구 목동 917-2","126.8747967","37.5278577"
"500","http://bike.seoul.go.kr/data/data/1_3/c0437c.jpg","시내_보관대","서울특별시 양천구 목동 920-2","126.8741346","37.5276877"
"502","http://bike.seoul.go.kr/data/data/1_3/c0445c.jpg","시내_보관대","서울특별시 양천구 목동 924-2","126.8724597","37.5282816"
"503","http://bike.seoul.go.kr/data/data/1_3/c0446c.jpg","시내_보관대","서울특별시 양천구 목동 919-2","126.8735569","37.5298275"
"505","http://bike.seoul.go.kr/data/data/1_3/n0014n.jpg","시내_보관대","서울특별시 강동구 천호동 456-10","127.1231411","37.5390478"
"506","http://bike.seoul.go.kr/data/data/1_4/e007e.jpg","시내_펌프","서울특별시 송파구 풍납동 434","127.1116337","37.5248057"
"507","http://bike.seoul.go.kr/data/data/1_3/c0397c.jpg","시내_보관대","서울특별시 영등포구 양평3가 26-1","126.8851655","37.5258732"
"508","http://bike.seoul.go.kr/data/data/1_3/c0405c.jpg","시내_보관대","서울특별시 강서구 등촌동 709-10","126.8483792","37.5606094"
"509","http://bike.seoul.go.kr/data/data/1_3/c0414c.jpg","시내_보관대","서울특별시 강서구 방화동 271-4","126.8168297","37.5694551"
"510","http://bike.seoul.go.kr/data/data/1_3/c0424c.jpg","시내_보관대","서울특별시 강서구 가양동 448-41","126.8554872","37.5610935"
"511","http://bike.seoul.go.kr/data/data/1_4/e005e.jpg","시내_펌프","서울특별시 양천구 신정동 310-7","126.8555624","37.5146693"
"512","http://bike.seoul.go.kr/data/data/1_4/e009e.jpg","시내_펌프","서울특별시 노원구 공릉동 223-34","127.1071576","37.6378169"
"514","http://bike.seoul.go.kr/data/data/1_4/e011e.jpg","시내_펌프","서울특별시 양천구 목동 919-4","126.870789","37.5301581"
"515","http://bike.seoul.go.kr/data/data/1_5/f0026f.jpg","시내_한강다리","서울특별시 성동구 성수동2가 825","127.0569181","37.5297986"
"517","http://bike.seoul.go.kr/data/data/2_3/n0007n.jpg","한강_보관대","서울특별시 마포구 상암동 482-166","126.8799801","37.5651906"
"518","http://bike.seoul.go.kr/data/data/2_3/n0005n.jpg","한강_보관대","서울특별시 마포구 성산동 390-1","126.8986319","37.5629681"
"708","http://bike.seoul.go.kr/data/data/2_6/q0055q.jpg","한강_지천다리","서울특별시 서대문구 연희동 170-185","126.9376063","37.5819432"
"709","http://bike.seoul.go.kr/data/data/2_6/q0056q.jpg","한강_지천다리","서울특별시 서대문구 홍은동 265-437","126.9354794","37.5870723"
"710","http://bike.seoul.go.kr/data/data/2_4/o0029o.jpg","한강_식수대","서울특별시 금천구 가산동 340-2","126.8839633","37.4675832"
"711","http://bike.seoul.go.kr/data/data/2_5/p0010p.jpg","한강_엘리베이터","서울특별시 강남구 압구정동 386-1","127.0160798","37.5241634"
"712","http://bike.seoul.go.kr/data/data/2_6/q0012q.jpg","한강_지천다리"," ","126.8984506","37.4314701"
"459","http://bike.seoul.go.kr/data/data/1_3/c0344c.jpg","시내_보관대","서울특별시 용산구 한남동 727-33","127.0021144","37.5411106"
"460","http://bike.seoul.go.kr/data/data/1_3/c0371c.jpg","시내_보관대","서울특별시 송파구 신천동 17-6","127.1052015","37.518316"
"461","http://bike.seoul.go.kr/data/data/1_3/c0386c.jpg","시내_보관대","서울특별시 송파구 문정동 158-1","127.1203137","37.4907154"
"462","http://bike.seoul.go.kr/data/data/1_3/c0387c.jpg","시내_보관대","서울특별시 송파구 거여동 20-14","127.1434672","37.4936438"
"463","http://bike.seoul.go.kr/data/data/1_3/c0388c.jpg","시내_보관대","서울특별시 송파구 거여동 20-3","127.1415263","37.4947198"
"464","http://bike.seoul.go.kr/data/data/1_3/c0389c.jpg","시내_보관대","서울특별시 송파구 문정동 3-3","127.1269297","37.4911604"
"465","http://bike.seoul.go.kr/data/data/1_3/c0390c.jpg","시내_보관대","서울특별시 송파구 문정동 3-3","127.129895","37.4888989"
"466","http://bike.seoul.go.kr/data/data/1_3/c0395c.jpg","시내_보관대","서울특별시 영등포구 여의도동 3-6","126.9242436","37.5213079"
"467","http://bike.seoul.go.kr/data/data/1_3/c0396c.jpg","시내_보관대","서울특별시 영등포구 양평4가 15-6","126.8923659","37.5344524"
"468","http://bike.seoul.go.kr/data/data/1_3/c0398c.jpg","시내_보관대","서울특별시 영등포구 문래동 55-12","126.8952305","37.5188626"
"470","http://bike.seoul.go.kr/data/data/1_3/c0400c.jpg","시내_보관대","서울특별시 강서구 가양동 151-10","126.8416914","37.5695603"
"471","http://bike.seoul.go.kr/data/data/1_3/c0402c.jpg","시내_보관대","서울특별시 강서구 가양동 1475-1","126.8511731","37.5672147"
"472","http://bike.seoul.go.kr/data/data/1_3/c0403c.jpg","시내_보관대","서울특별시 강서구 가양동 1458-13","126.8448804","37.570235"
"473","http://bike.seoul.go.kr/data/data/1_3/c0404c.jpg","시내_보관대","서울특별시 강서구 등촌동 709-7","126.8419547","37.5628754"
"474","http://bike.seoul.go.kr/data/data/1_3/c0406c.jpg","시내_보관대","서울특별시 강서구 가양동 133-1","126.8420974","37.5679561"
"475","http://bike.seoul.go.kr/data/data/1_3/c0408c.jpg","시내_보관대","서울특별시 강서구 등촌동 666-3","126.8579256","37.5594224"
"429","http://bike.seoul.go.kr/data/data/1_3/c0315c.jpg","시내_보관대","서울특별시 송파구 송파동 1-1","127.1085076","37.505738"
"437","http://bike.seoul.go.kr/data/data/1_3/c0333c.jpg","시내_보관대","서울특별시 서초구 방배동 758-3","126.9881073","37.4962881"
"450","http://bike.seoul.go.kr/data/data/1_3/c0377c.jpg","시내_보관대","서울특별시 송파구 가락동 10-15","127.1270936","37.5010798"
"476","http://bike.seoul.go.kr/data/data/1_3/c0409c.jpg","시내_보관대","서울특별시 강서구 방화동 819-2","126.8138491","37.5809237"
"477","http://bike.seoul.go.kr/data/data/1_3/c0410c.jpg","시내_보관대","서울특별시 강서구 방화동 614-237","126.811285","37.5642818"
"478","http://bike.seoul.go.kr/data/data/1_3/c0411c.jpg","시내_보관대","서울특별시 강서구 방화동 240-5","126.8168409","37.5691805"
"479","http://bike.seoul.go.kr/data/data/1_3/c0412c.jpg","시내_보관대","서울특별시 강서구 방화동 217-156","126.8164008","37.5668664"
"482","http://bike.seoul.go.kr/data/data/1_3/c0418c.jpg","시내_보관대","서울특별시 강서구 화곡동 662-9","126.8415281","37.539985"
"483","http://bike.seoul.go.kr/data/data/1_3/c0419c.jpg","시내_보관대","서울특별시 강서구 화곡동 1089-43","126.8417005","37.5423235"
"484","http://bike.seoul.go.kr/data/data/1_3/c0420c.jpg","시내_보관대","서울특별시 양천구 목동 515-30","126.8751214","37.5464616"
"485","http://bike.seoul.go.kr/data/data/1_3/c0423c.jpg","시내_보관대","서울특별시 강서구 가양동 1484-2","126.8596451","37.5608909"
"486","http://bike.seoul.go.kr/data/data/1_3/c0425c.jpg","시내_보관대","서울특별시 강서구 가양동 449-37","126.8624537","37.557338"
"434","http://bike.seoul.go.kr/data/data/1_3/c0324c.jpg","시내_보관대","서울특별시 서대문구 북가좌동 355-1","126.9105643","37.5835881"
"446","http://bike.seoul.go.kr/data/data/1_3/c0364c.jpg","시내_보관대","서울특별시 송파구 방이동 225-1","127.1199564","37.5066163"
"457","http://bike.seoul.go.kr/data/data/1_3/c0317c.jpg","시내_보관대","서울특별시 송파구 오금동 44-2","127.1273679","37.5026832"
"469","http://bike.seoul.go.kr/data/data/1_3/c0399c.jpg","시내_보관대","서울특별시 강서구 가양동 451-14","126.8606379","37.5582902"
"523","http://bike.seoul.go.kr/data/data/2_3/n0036n.jpg","한강_보관대","서울특별시 광진구 자양동 435","127.0702352","37.5293029"
"524","http://bike.seoul.go.kr/data/data/2_4/o0073o.jpg","한강_식수대","서울특별시 송파구 오금동 141","127.13954","37.5003238"
"525","http://bike.seoul.go.kr/data/data/2_4/o0070o.jpg","한강_식수대","서울특별시 중랑구 묵동 335","127.0729769","37.6156575"
"526","http://bike.seoul.go.kr/data/data/2_4/o0069o.jpg","한강_식수대","서울특별시 중랑구 중화동 363","127.072982","37.6054632"
"527","http://bike.seoul.go.kr/data/data/2_4/o0063o.jpg","한강_식수대","서울특별시 영등포구 문래동 52","126.8813625","37.5204162"
"528","http://bike.seoul.go.kr/data/data/2_4/o0056o.jpg","한강_식수대","서울특별시 서초구 잠원동 121","127.0084854","37.5183476"
"529","http://bike.seoul.go.kr/data/data/2_4/o0055o.jpg","한강_식수대","서울특별시 강남구 압구정동 386","127.0171545","37.5261081"
"530","http://bike.seoul.go.kr/data/data/2_4/o0041o.jpg","한강_식수대","서울특별시 강남구 압구정동 386","127.0196973","37.5272906"
"531","http://bike.seoul.go.kr/data/data/2_4/o0023o.jpg","한강_식수대"," ","126.8743243","37.4788734"
"532","http://bike.seoul.go.kr/data/data/2_4/o0022o.jpg","한강_식수대"," ","126.8719377","37.4840777"
"533","http://bike.seoul.go.kr/data/data/2_4/o0009o.jpg","한강_식수대","서울특별시 양천구 목동 411","126.8863469","37.5394865"
"534","http://bike.seoul.go.kr/data/data/2_4/d0015d.jpg","한강_식수대","서울특별시 영등포구 여의도동 2","126.9255349","37.5272347"
"198","http://bike.seoul.go.kr/data/data/1_2/b0048b.jpg","시내_매장","서울특별시 용산구 서빙고동 174","126.9934375","37.5214028"
"207","http://bike.seoul.go.kr/data/data/1_3/c0332c.jpg","시내_보관대","서울특별시 종로구 세종로 1","126.9752037","37.583938"
"177","http://bike.seoul.go.kr/data/data/1_1/d0035d.jpg","시내_대여소","서울특별시 영등포구 여의도동 2","126.9204905","37.5257754"
"227","http://bike.seoul.go.kr/data/data/1_2/b0122b.jpg","시내_매장","서울특별시 노원구 공릉동 653-10","127.0796941","37.6192998"
"535","http://bike.seoul.go.kr/data/data/2_4/o0072o.jpg","한강_식수대","서울특별시 마포구 상암동 482-454","126.879931","37.5642504"
"536","http://bike.seoul.go.kr/data/data/2_4/o0067o.jpg","한강_식수대","서울특별시 광진구 중곡동 236-8","127.0778374","37.5672335"
"537","http://bike.seoul.go.kr/data/data/2_4/o0066o.jpg","한강_식수대","서울특별시 성동구 송정동 75-78","127.0606902","37.5488451"
"538","http://bike.seoul.go.kr/data/data/2_3/n0037n.jpg","한강_보관대","서울특별시 광진구 광장동 556","127.1108944","37.5489448"
"540","http://bike.seoul.go.kr/data/data/2_3/n0021n.jpg","한강_보관대","서울특별시 금천구 독산동 719-14","126.8892858","37.4592623"
"489","http://bike.seoul.go.kr/data/data/1_3/c0278c.jpg","시내_보관대","서울특별시 중랑구 중화동 50-5","127.0800267","37.5997004"
"501","http://bike.seoul.go.kr/data/data/1_3/c0438c.jpg","시내_보관대","서울특별시 양천구 목동 918-1","126.8761178","37.5307062"
"513","http://bike.seoul.go.kr/data/data/1_4/e010e.jpg","시내_펌프","서울특별시 성동구 응봉동 249-2","127.0355765","37.5501651"
"541","http://bike.seoul.go.kr/data/data/2_4/o0061o.jpg","한강_식수대","서울특별시 영등포구 양화동 11-1","126.8864908","37.5445648"
"542","http://bike.seoul.go.kr/data/data/2_4/o0059o.jpg","한강_식수대","서울특별시 성동구 옥수동 490-7","127.0191665","37.5406392"
